16100  1484.61
16150  1509.84
16200  1535.34
16250  1561.11
16300  1587.14
16350  1613.45
16400  1640.02
16450  1666.87
16500  1693.98
16550  1721.37
16600  1749.02
16650  1776.95
16700  1805.15
16750  1833.62
16800  1862.37
16850  1891.39
16900  1920.68
16950  1950.25
17000  1980.09
17050  2010.21
17100  2040.6
17150  2071.27
17200  2102.21
17250  2133.43
17300  2164.93
17350  2196.7
17400  2228.75
17450  2261.07
17500  2293.67
17550  2326.55
17600  2359.71
17650  2393.14
17700  2426.85
17750  2460.84
17800  2495.11
17850  2529.65
17900  2564.48
17950  2599.58
18000  2634.95
18050  2670.61
18100  2706.54
18150  2742.76
18200  2779.25
18250  2816.02
18300  2853.06
18350  2890.39
18400  2927.99
18450  2965.87
18500  3004.03
18550  3042.46
18600  3081.18
18650  3120.17
18700  3159.44
18750  3198.98
18800  3238.81
18850  3278.91
18900  3319.28
18950  3359.94
19000  3400.87
19050  3442.07
19100  3483.56
19150  3525.31
19200  3567.35
19250  3609.66
19300  3652.24
19350  3695.1
19400  3738.24
19450  3781.65
19500  3825.33
19550  3869.29
19600  3913.52
19650  3958.03
19700  4002.81
19750  4047.86
19800  4093.18
19850  4138.78
19900  4184.64
19950  4230.78
20000  4277.19
20050  4323.88
20100  4370.83
20150  4418.05
20200  4465.54
20250  4513.3
20300  4561.34
20350  4609.63
20400  4658.2
20450  4707.04
20500  4756.14
20550  4805.51
20600  4855.15
20650  4905.05
20700  4955.22
20750  5005.65
20800  5056.35
20850  5107.32
20900  5158.55
20950  5210.04
21000  5261.79
21050  5313.81
21100  5366.09
21150  5418.63
21200  5471.44
21250  5524.5
21300  5577.83
21350  5631.41
21400  5685.25
21450  5739.36
21500  5793.72
21550  5848.34
21600  5903.22
21650  5958.35
21700  6013.74
21750  6069.39
21800  6125.29
21850  6181.45
21900  6237.86
21950  6294.52
22000  6351.44
22050  6408.61
22100  6466.04
22150  6523.71
22200  6581.64
22250  6639.82
22300  6698.24
22350  6756.92
22400  6815.85
22450  6875.02
22500  6934.44
22550  6994.11
22600  7054.03
22650  7114.2
22700  7174.6
22750  7235.26
22800  7296.16
22850  7357.3
22900  7418.69
22950  7480.32
23000  7542.19
23050  7604.3
23100  7666.66
23150  7729.26
23200  7792.09
23250  7855.17
23300  7918.48
23350  7982.03
23400  8045.83
23450  8109.85
23500  8174.12
23550  8238.62
23600  8303.36
23650  8368.33
23700  8433.53
23750  8498.97
23800  8564.64
23850  8630.55
23900  8696.69
23950  8763.05
24000  8829.65
24050  8896.48
24100  8963.54
24150  9030.83
24200  9098.35
24250  9166.09
24300  9234.06
24350  9302.26
24400  9370.68
24450  9439.33
24500  9508.21
24550  9577.31
24600  9646.63
24650  9716.18
24700  9785.95
24750  9855.94
24800  9926.15
24850  9996.58
24900  10067.2
24950  10138.1
25000  10209.2
25050  10280.5
25100  10352
25150  10423.8
25200  10495.7
25250  10567.9
25300  10640.3
25350  10712.9
25400  10785.7
25450  10858.8
25500  10932
25550  11005.5
25600  11079.2
25650  11153.1
25700  11227.2
25750  11301.5
25800  11376
25850  11450.7
25900  11525.6
25950  11600.8
26000  11676.1
26050  11751.7
26100  11827.4
26150  11903.4
26200  11979.6
26250  12056
26300  12132.5
26350  12209.3
26400  12286.3
26450  12363.5
26500  12440.9
26550  12518.5
26600  12596.3
26650  12674.2
26700  12752.4
26750  12830.8
26800  12909.4
26850  12988.2
26900  13067.2
26950  13146.4
27000  13225.7
27050  13305.3
27100  13385.1
27150  13465
27200  13545.2
27250  13625.5
27300  13706
27350  13786.8
27400  13867.7
27450  13948.8
27500  14030.1
27550  14111.6
27600  14193.3
27650  14275.1
27700  14357.2
27750  14439.4
27800  14521.8
27850  14604.5
27900  14687.3
27950  14770.2
28000  14853.4
28050  14936.8
28100  15020.3
28150  15104
28200  15187.9
28250  15272
28300  15356.3
28350  15440.7
28400  15525.3
28450  15610.1
28500  15695.1
28550  15780.3
28600  15865.6
28650  15951.2
28700  16036.9
28750  16122.7
28800  16208.8
28850  16295
28900  16381.4
28950  16468
29000  16554.7
29050  16641.6
29100  16728.7
29150  16816
29200  16903.4
29250  16991
29300  17078.8
29350  17166.8
29400  17254.9
29450  17343.2
29500  17431.6
29550  17520.3
29600  17609.1
29650  17698
29700  17787.1
29750  17876.4
29800  17965.9
29850  18055.5
29900  18145.3
29950  18235.3
30000  18325.4
30050  18415.6
30100  18506.1
30150  18596.7
30200  18687.5
30250  18778.4
30300  18869.5
30350  18960.7
30400  19052.1
30450  19143.7
30500  19235.4
30550  19327.3
30600  19419.3
30650  19511.5
30700  19603.9
30750  19696.4
30800  19789
30850  19881.9
30900  19974.8
30950  20068
31000  20161.3
31050  20254.7
31100  20348.3
31150  20442
31200  20535.9
31250  20630
31300  20724.2
31350  20818.5
31400  20913
31450  21007.6
31500  21102.4
31550  21197.4
31600  21292.5
31650  21387.7
31700  21483.1
31750  21578.6
31800  21674.3
31850  21770.1
31900  21866.1
31950  21962.2
32000  22058.5
32050  22154.9
32100  22251.4
32150  22348.1
32200  22444.9
32250  22541.9
32300  22639
32350  22736.3
32400  22833.7
32450  22931.2
32500  23028.9
32550  23126.7
32600  23224.7
32650  23322.8
32700  23421
32750  23519.4
32800  23617.9
32850  23716.5
32900  23815.3
32950  23914.2
33000  24013.3
33050  24112.5
33100  24211.8
33150  24311.3
33200  24410.9
33250  24510.6
33300  24610.5
33350  24710.4
33400  24810.6
33450  24910.8
33500  25011.2
33550  25111.7
33600  25212.4
33650  25313.2
33700  25414.1
33750  25515.1
33800  25616.3
33850  25717.6
33900  25819
33950  25920.5
34000  26022.2
34050  26124
34100  26226
34150  26328
34200  26430.2
34250  26532.5
34300  26635
34350  26737.5
34400  26840.2
34450  26943
34500  27045.9
34550  27149
34600  27252.2
34650  27355.5
34700  27458.9
34750  27562.4
34800  27666.1
34850  27769.9
34900  27873.8
34950  27977.8
35000  28081.9
35000  28081.9
