6750   85.8124
6800   93.1779
6850   101.042
6900   109.424
6950   118.342
7000   127.814
7050   137.857
7100   148.487
7150   159.721
7200   171.571
7250   184.052
7300   197.174
7350   210.949
7400   225.385
7450   240.49
7500   256.271
7550   272.731
7600   289.872
7650   307.698
7700   326.206
7750   345.394
7800   365.259
7850   385.795
7900   406.995
7950   428.85
8000   451.35
8050   474.484
8100   498.238
8150   522.6
8200   547.552
8250   573.08
8300   599.166
8350   625.792
8400   652.94
8450   680.589
8500   708.721
8550   737.315
8600   766.351
8650   795.809
8700   825.667
8750   855.904
8800   886.502
8850   917.439
8900   948.695
8950   980.25
9000   1012.09
9050   1044.18
9100   1076.52
9150   1109.09
9200   1141.86
9250   1174.83
9300   1207.97
9350   1241.27
9400   1274.72
9450   1308.3
9500   1341.99
9550   1375.8
9600   1409.7
9650   1443.68
9700   1477.73
9750   1511.85
9800   1546.02
9850   1580.23
9900   1614.48
9950   1648.76
10000  1683.06
10050  1717.38
10100  1751.71
10150  1786.04
10200  1820.37
10250  1854.7
10300  1889.02
10350  1923.33
10400  1957.62
10450  1991.89
10500  2026.14
10550  2060.36
10600  2094.57
10650  2128.74
10700  2162.88
10750  2197
10800  2231.08
10850  2265.13
10900  2299.15
10950  2333.13
11000  2367.08
11050  2401
11100  2434.88
11150  2468.73
11200  2502.55
11250  2536.33
11300  2570.08
11350  2603.8
11400  2637.48
11450  2671.13
11500  2704.75
11550  2738.35
11600  2771.91
11650  2805.44
11700  2838.94
11750  2872.41
11800  2905.86
11850  2939.28
11900  2972.68
11950  3006.05
12000  3039.39
12050  3072.71
12100  3106.01
12150  3139.29
12200  3172.55
12250  3205.78
12300  3239
12350  3272.19
12400  3305.37
12450  3338.53
12500  3371.67
12550  3404.79
12600  3437.9
12650  3470.99
12700  3504.07
12750  3537.13
12800  3570.18
12850  3603.21
12900  3636.23
12950  3669.23
13000  3702.22
13050  3735.2
13100  3768.17
13150  3801.12
13200  3834.06
13250  3866.99
13300  3899.9
13350  3932.81
13400  3965.7
13450  3998.58
13500  4031.45
13550  4064.31
13600  4097.15
13650  4129.99
13700  4162.81
13750  4195.62
13800  4228.41
13850  4261.2
13900  4293.97
13950  4326.73
14000  4359.47
14050  4392.2
14100  4424.92
14150  4457.63
14200  4490.32
14250  4523
14300  4555.66
14350  4588.31
14400  4620.94
14450  4653.55
14500  4686.15
14550  4718.73
14600  4751.3
14650  4783.85
14700  4816.38
14750  4848.89
14800  4881.38
14850  4913.85
14900  4946.31
14950  4978.74
15000  5011.15
15050  5043.54
15100  5075.91
15150  5108.26
15200  5140.58
15250  5172.89
15300  5205.16
15350  5237.41
15400  5269.64
15450  5301.85
15500  5334.02
15550  5366.17
15600  5398.3
15650  5430.39
15700  5462.46
15750  5494.5
15800  5526.51
15850  5558.5
15900  5590.45
15950  5622.37
16000  5654.26
16050  5686.12
16100  5717.95
16150  5749.75
16200  5781.52
16250  5813.25
16300  5844.95
16350  5876.62
16400  5908.25
16450  5939.85
16500  5971.41
16550  6002.94
16600  6034.44
16650  6065.9
16700  6097.32
16750  6128.71
16800  6160.07
16850  6191.39
16900  6222.67
16950  6253.91
17000  6285.12
17050  6316.3
17100  6347.43
17150  6378.53
17200  6409.59
17250  6440.62
17300  6471.61
17350  6502.56
17400  6533.48
17450  6564.36
17500  6595.2
17550  6626.01
17600  6656.78
17650  6687.51
17700  6718.21
17750  6748.87
17800  6779.49
17850  6810.08
17900  6840.64
17950  6871.16
18000  6901.64
18050  6932.09
18100  6962.51
18150  6992.89
18200  7023.24
18250  7053.55
18300  7083.84
18350  7114.09
18400  7144.3
18450  7174.49
18500  7204.65
18550  7234.77
18600  7264.86
18650  7294.93
18700  7324.96
18750  7354.96
18800  7384.94
18850  7414.89
18900  7444.81
18950  7474.71
19000  7504.57
19050  7534.42
19100  7564.23
19150  7594.03
19200  7623.79
19250  7653.54
19300  7683.26
19350  7712.96
19400  7742.64
19450  7772.29
19500  7801.93
19550  7831.55
19600  7861.15
19650  7890.72
19700  7920.28
19750  7949.83
19800  7979.36
19850  8008.87
19900  8038.36
19950  8067.84
20000  8097.31
20050  8126.76
20100  8156.2
20150  8185.63
20200  8215.05
20250  8244.46
20300  8273.85
20350  8303.24
20400  8332.62
20450  8361.98
20500  8391.35
20550  8420.7
20600  8450.05
20650  8479.39
20700  8508.73
20750  8538.06
20800  8567.39
20850  8596.72
20900  8626.04
20950  8655.36
21000  8684.68
21050  8714
21100  8743.32
21150  8772.64
21200  8801.96
21250  8831.28
21300  8860.6
21350  8889.93
21400  8919.26
21450  8948.59
21500  8977.93
21550  9007.27
21600  9036.61
21650  9065.97
21700  9095.32
21750  9124.69
21800  9154.06
21850  9183.44
21900  9212.83
21950  9242.22
22000  9271.63
22050  9301.04
22100  9330.46
22150  9359.9
22200  9389.34
22250  9418.8
22300  9448.26
22350  9477.74
22400  9507.23
22450  9536.73
22500  9566.24
22550  9595.77
22600  9625.31
22650  9654.86
22700  9684.43
22750  9714.01
22800  9743.6
22850  9773.21
22900  9802.83
22950  9832.47
23000  9862.12
23050  9891.79
23100  9921.48
23150  9951.17
23200  9980.89
23250  10010.6
23300  10040.4
23350  10070.1
23400  10099.9
23450  10129.7
23500  10159.5
23550  10189.3
23600  10219.2
23650  10249
23700  10278.9
23750  10308.8
23800  10338.7
23850  10368.6
23900  10398.6
23950  10428.5
24000  10458.5
24050  10488.5
24100  10518.5
24150  10548.5
24200  10578.6
24250  10608.6
24300  10638.7
24350  10668.8
24400  10698.9
24450  10729
24500  10759.1
24550  10789.3
24600  10819.5
24650  10849.6
24700  10879.8
24750  10910.1
24800  10940.3
24850  10970.5
24900  11000.8
24950  11031.1
25000  11061.4
25050  11091.7
25100  11122
25150  11152.3
25200  11182.7
25250  11213
25300  11243.4
25350  11273.8
25400  11304.2
25450  11334.6
25500  11365
25550  11395.5
25600  11426
25650  11456.4
25700  11486.9
25750  11517.4
25800  11547.9
25850  11578.5
25900  11609
25950  11639.6
26000  11670.1
26050  11700.7
26100  11731.3
26150  11761.9
26200  11792.5
26250  11823.1
26300  11853.8
26350  11884.4
26400  11915.1
26450  11945.8
26500  11976.5
26550  12007.2
26600  12037.9
26650  12068.6
26700  12099.4
26750  12130.1
26800  12160.9
26850  12191.7
26900  12222.4
26950  12253.2
27000  12284.1
27050  12314.9
27100  12345.7
27150  12376.6
27200  12407.4
27250  12438.3
27300  12469.2
27350  12500.1
27400  12531
27450  12561.9
27500  12592.8
27550  12623.8
27600  12654.7
27650  12685.7
27700  12716.7
27750  12747.6
27800  12778.6
27850  12809.7
27900  12840.7
27950  12871.7
28000  12902.8
28050  12933.8
28100  12964.9
28150  12996
28200  13027.1
28250  13058.2
28300  13089.3
28350  13120.4
28400  13151.6
28450  13182.7
28500  13213.9
28550  13245.1
28600  13276.3
28650  13307.5
28700  13338.7
28750  13369.9
28800  13401.2
28850  13432.4
28900  13463.7
28950  13495
29000  13526.3
29050  13557.6
29100  13588.9
29150  13620.2
29200  13651.6
29250  13682.9
29300  13714.3
29350  13745.7
29400  13777.1
29450  13808.5
29500  13839.9
29550  13871.4
29600  13902.8
29650  13934.3
29700  13965.7
29750  13997.2
29800  14028.7
29850  14060.2
29900  14091.8
29950  14123.3
30000  14154.9
30050  14186.4
30100  14218
30150  14249.6
30200  14281.2
30250  14312.8
30300  14344.5
30350  14376.1
30400  14407.8
30450  14439.5
30500  14471.2
30550  14502.9
30600  14534.6
30650  14566.3
30700  14598.1
30750  14629.8
30800  14661.6
30850  14693.4
30900  14725.2
30950  14757
31000  14788.8
31050  14820.7
31100  14852.5
31150  14884.4
31200  14916.3
31250  14948.2
31300  14980.1
31350  15012.1
31400  15044
31450  15076
31500  15107.9
31550  15139.9
31600  15171.9
31650  15204
31700  15236
31750  15268
31800  15300.1
31850  15332.2
31900  15364.3
31950  15396.4
32000  15428.5
32050  15460.6
32100  15492.8
32150  15524.9
32200  15557.1
32250  15589.3
32300  15621.5
32350  15653.7
32400  15686
32450  15718.2
32500  15750.5
32550  15782.8
32600  15815.1
32650  15847.4
32700  15879.7
32750  15912
32800  15944.4
32850  15976.8
32900  16009.2
32950  16041.6
33000  16074
33050  16106.4
33100  16138.8
33150  16171.3
33200  16203.8
33250  16236.3
33300  16268.8
33350  16301.3
33400  16333.8
33450  16366.4
33500  16398.9
33550  16431.5
33600  16464.1
33650  16496.7
33700  16529.3
33750  16562
33800  16594.6
33850  16627.3
33900  16660
33950  16692.7
34000  16725.4
34050  16758.1
34100  16790.9
34150  16823.6
34200  16856.4
34250  16889.2
34300  16922
34350  16954.8
34400  16987.6
34450  17020.5
34500  17053.3
34550  17086.2
34600  17119.1
34650  17152
34700  17184.9
34750  17217.9
34800  17250.8
34850  17283.8
34900  17316.8
34950  17349.8
35000  17382.8
35000  17382.8
