8600   1182.83
8650   1211.97
8700   1241.03
8750   1270.01
8800   1298.91
8850   1327.72
8900   1356.44
8950   1385.06
9000   1413.59
9050   1442.02
9100   1470.35
9150   1498.59
9200   1526.73
9250   1554.77
9300   1582.71
9350   1610.56
9400   1638.32
9450   1665.98
9500   1693.56
9550   1721.05
9600   1748.45
9650   1775.77
9700   1803.01
9750   1830.17
9800   1857.26
9850   1884.28
9900   1911.22
9950   1938.1
10000  1964.91
10050  1991.66
10100  2018.35
10150  2044.99
10200  2071.56
10250  2098.09
10300  2124.56
10350  2150.99
10400  2177.37
10450  2203.71
10500  2230
10550  2256.26
10600  2282.47
10650  2308.65
10700  2334.79
10750  2360.9
10800  2386.98
10850  2413.03
10900  2439.04
10950  2465.03
11000  2490.99
11050  2516.93
11100  2542.84
11150  2568.72
11200  2594.58
11250  2620.42
11300  2646.23
11350  2672.03
11400  2697.8
11450  2723.55
11500  2749.28
11550  2774.99
11600  2800.68
11650  2826.35
11700  2851.99
11750  2877.62
11800  2903.23
11850  2928.82
11900  2954.39
11950  2979.93
12000  3005.46
12050  3030.96
12100  3056.45
12150  3081.91
12200  3107.35
12250  3132.77
12300  3158.16
12350  3183.53
12400  3208.88
12450  3234.2
12500  3259.49
12550  3284.76
12600  3310
12650  3335.22
12700  3360.41
12750  3385.57
12800  3410.7
12850  3435.8
12900  3460.87
12950  3485.91
13000  3510.91
13050  3535.89
13100  3560.83
13150  3585.73
13200  3610.61
13250  3635.44
13300  3660.24
13350  3685.01
13400  3709.73
13450  3734.42
13500  3759.07
13550  3783.68
13600  3808.26
13650  3832.79
13700  3857.28
13750  3881.73
13800  3906.14
13850  3930.51
13900  3954.84
13950  3979.13
14000  4003.37
14050  4027.57
14100  4051.73
14150  4075.84
14200  4099.92
14250  4123.95
14300  4147.93
14350  4171.88
14400  4195.78
14450  4219.64
14500  4243.45
14550  4267.23
14600  4290.96
14650  4314.65
14700  4338.3
14750  4361.91
14800  4385.48
14850  4409.01
14900  4432.5
14950  4455.95
15000  4479.36
15050  4502.73
15100  4526.07
15150  4549.37
15200  4572.64
15250  4595.86
15300  4619.06
15350  4642.22
15400  4665.35
15450  4688.44
15500  4711.51
15550  4734.54
15600  4757.55
15650  4780.52
15700  4803.47
15750  4826.39
15800  4849.28
15850  4872.15
15900  4895
15950  4917.82
16000  4940.62
16050  4963.4
16100  4986.15
16150  5008.89
16200  5031.61
16250  5054.31
16300  5076.99
16350  5099.66
16400  5122.32
16450  5144.95
16500  5167.58
16550  5190.19
16600  5212.79
16650  5235.39
16700  5257.97
16750  5280.54
16800  5303.11
16850  5325.66
16900  5348.22
16950  5370.76
17000  5393.3
17050  5415.84
17100  5438.38
17150  5460.91
17200  5483.44
17250  5505.98
17300  5528.51
17350  5551.04
17400  5573.58
17450  5596.11
17500  5618.65
17550  5641.2
17600  5663.75
17650  5686.3
17700  5708.87
17750  5731.43
17800  5754.01
17850  5776.59
17900  5799.18
17950  5821.79
18000  5844.4
18050  5867.02
18100  5889.65
18150  5912.3
18200  5934.95
18250  5957.62
18300  5980.31
18350  6003.01
18400  6025.72
18450  6048.44
18500  6071.19
18550  6093.94
18600  6116.72
18650  6139.51
18700  6162.32
18750  6185.14
18800  6207.99
18850  6230.85
18900  6253.73
18950  6276.63
19000  6299.56
19050  6322.5
19100  6345.46
19150  6368.44
19200  6391.44
19250  6414.46
19300  6437.51
19350  6460.57
19400  6483.66
19450  6506.77
19500  6529.9
19550  6553.05
19600  6576.23
19650  6599.43
19700  6622.65
19750  6645.89
19800  6669.15
19850  6692.44
19900  6715.75
19950  6739.09
20000  6762.44
20050  6785.82
20100  6809.23
20150  6832.65
20200  6856.1
20250  6879.57
20300  6903.06
20350  6926.57
20400  6950.11
20450  6973.66
20500  6997.24
20550  7020.84
20600  7044.46
20650  7068.11
20700  7091.77
20750  7115.46
20800  7139.16
20850  7162.89
20900  7186.63
20950  7210.4
21000  7234.19
21050  7257.99
21100  7281.81
21150  7305.66
21200  7329.52
21250  7353.4
21300  7377.3
21350  7401.22
21400  7425.15
21450  7449.1
21500  7473.07
21550  7497.06
21600  7521.06
21650  7545.08
21700  7569.12
21750  7593.17
21800  7617.24
21850  7641.32
21900  7665.42
21950  7689.54
22000  7713.67
22050  7737.81
22100  7761.97
22150  7786.15
22200  7810.34
22250  7834.54
22300  7858.76
22350  7883
22400  7907.24
22450  7931.51
22500  7955.78
22550  7980.07
22600  8004.37
22650  8028.69
22700  8053.02
22750  8077.37
22800  8101.72
22850  8126.09
22900  8150.48
22950  8174.88
23000  8199.29
23050  8223.71
23100  8248.15
23150  8272.6
23200  8297.06
23250  8321.54
23300  8346.03
23350  8370.54
23400  8395.05
23450  8419.58
23500  8444.13
23550  8468.68
23600  8493.25
23650  8517.84
23700  8542.43
23750  8567.04
23800  8591.67
23850  8616.3
23900  8640.96
23950  8665.62
24000  8690.3
24050  8714.99
24100  8739.69
24150  8764.41
24200  8789.14
24250  8813.89
24300  8838.65
24350  8863.42
24400  8888.21
24450  8913.01
24500  8937.83
24550  8962.65
24600  8987.5
24650  9012.36
24700  9037.23
24750  9062.11
24800  9087.01
24850  9111.93
24900  9136.86
24950  9161.8
25000  9186.76
25050  9211.73
25100  9236.72
25150  9261.72
25200  9286.73
25250  9311.76
25300  9336.81
25350  9361.87
25400  9386.94
25450  9412.03
25500  9437.14
25550  9462.26
25600  9487.39
25650  9512.54
25700  9537.71
25750  9562.89
25800  9588.08
25850  9613.29
25900  9638.52
25950  9663.76
26000  9689.01
26050  9714.28
26100  9739.57
26150  9764.87
26200  9790.18
26250  9815.52
26300  9840.86
26350  9866.23
26400  9891.6
26450  9917
26500  9942.41
26550  9967.83
26600  9993.27
26650  10018.7
26700  10044.2
26750  10069.7
26800  10095.2
26850  10120.7
26900  10146.2
26950  10171.8
27000  10197.4
27050  10222.9
27100  10248.5
27150  10274.1
27200  10299.8
27250  10325.4
27300  10351.1
27350  10376.8
27400  10402.4
27450  10428.1
27500  10453.9
27550  10479.6
27600  10505.4
27650  10531.1
27700  10556.9
27750  10582.7
27800  10608.5
27850  10634.4
27900  10660.2
27950  10686.1
28000  10712
28050  10737.9
28100  10763.8
28150  10789.7
28200  10815.6
28250  10841.6
28300  10867.6
28350  10893.6
28400  10919.6
28450  10945.6
28500  10971.6
28550  10997.7
28600  11023.8
28650  11049.9
28700  11076
28750  11102.1
28800  11128.2
28850  11154.4
28900  11180.5
28950  11206.7
29000  11232.9
29050  11259.1
29100  11285.3
29150  11311.6
29200  11337.8
29250  11364.1
29300  11390.4
29350  11416.7
29400  11443
29450  11469.4
29500  11495.7
29550  11522.1
29600  11548.5
29650  11574.9
29700  11601.3
29750  11627.7
29800  11654.2
29850  11680.6
29900  11707.1
29950  11733.6
30000  11760.1
30050  11786.7
30100  11813.2
30150  11839.8
30200  11866.3
30250  11892.9
30300  11919.5
30350  11946.1
30400  11972.8
30450  11999.4
30500  12026.1
30550  12052.8
30600  12079.4
30650  12106.2
30700  12132.9
30750  12159.6
30800  12186.4
30850  12213.1
30900  12239.9
30950  12266.7
31000  12293.5
31050  12320.4
31100  12347.2
31150  12374.1
31200  12401
31250  12427.8
31300  12454.8
31350  12481.7
31400  12508.6
31450  12535.6
31500  12562.5
31550  12589.5
31600  12616.5
31650  12643.5
31700  12670.5
31750  12697.6
31800  12724.6
31850  12751.7
31900  12778.8
31950  12805.9
32000  12833
32050  12860.1
32100  12887.2
32150  12914.4
32200  12941.5
32250  12968.7
32300  12995.9
32350  13023.1
32400  13050.4
32450  13077.6
32500  13104.8
32550  13132.1
32600  13159.4
32650  13186.7
32700  13214
32750  13241.3
32800  13268.6
32850  13296
32900  13323.3
32950  13350.7
33000  13378.1
33050  13405.5
33100  13432.9
33150  13460.3
33200  13487.8
33250  13515.2
33300  13542.7
33350  13570.2
33400  13597.7
33450  13625.2
33500  13652.7
33550  13680.2
33600  13707.8
33650  13735.3
33700  13762.9
33750  13790.4
33800  13818
33850  13845.6
33900  13873.3
33950  13900.9
34000  13928.5
34050  13956.2
34100  13983.8
34150  14011.5
34200  14039.2
34250  14066.9
34300  14094.6
34350  14122.3
34400  14150
34450  14177.8
34500  14205.5
34550  14233.3
34600  14261
34650  14288.8
34700  14316.6
34750  14344.4
34800  14372.2
34850  14400
34900  14427.9
34950  14455.7
35000  14483.6
35000  14483.6
